id,match,tournament,date,link
1,"Tottenham Hotspur vs Manchester United","Europa League Final","2025-05-21",""
2,"Crystal Palace vs Manchester City","FA Cup Final","2025-05-17",""
3,"Barcelona vs Real Madrid","Copa del Rey Final","2025-04-26",""
4,"Newcastle United vs Liverpool","EFL Cup Final","2025-03-16",""
5,"Spain vs Netherlands","Nations League QF (2й матч)","2025-03-24",""
6,"Italy vs Germany","Nations League QF (1й матч)","2025-03-21",""
7,"Bodø/Glimt vs Lazio","Europa League QF (2й матч)","2025-04-17",""
8,"Liverpool vs Manchester United","Premier League","2025-01-05",""
9,"Liverpool vs Southampton","Premier League","2025-03-08",""
10,"Nottingham Forest vs Manchester City","Premier League","2025-03-08",""
11,"Bayern Munich vs Wolfsburg","Бундесліга","2015-09-22",""
12,"Manchester City vs Queens Park Rangers","Premier League Final Day","2012-05-13",""
13,"Liverpool vs Barcelona","Champions League SF (2й матч)","2019-05-07",""
14,"Manchester United vs Arsenal","Premier League","2011-08-28",""
15,"Chelsea vs Barcelona","Champions League CL","2012-04-24",""
16,"Brazil vs Germany","World Cup Semi-Final","2014-07-08",""
17,"Barcelona vs Real Madrid","La Liga","2010-11-29",""
18,"Borussia Dortmund vs Schalke","Бундесліга Derby","2017-01-01",""
19,"Barcelona vs Inter Milan","Champions League SF","2010-04-28",""
20,"Chelsea vs Bayern Munich","Champions League Final","2012-01-01",""
21,"Argentina vs France","World Cup Final","2022-12-18",""
22,"AC Milan vs Liverpool","Champions League Final","2007-05-23",""
23,"Barcelona vs PSG","Champions League Round of 16","2017-03-08",""
24,"Tottenham Hotspur vs Ajax","Champions League SF","2019-05-08",""
25,"Real Madrid vs Atlético Madrid","Champions League Final","2014-05-24",""
