match,tournament,date,link
Tottenham Hotspur vs Manchester United,Europa League Final,2025-05-21,https://example.com/liv-bar
Crystal Palace vs Manchester City,FA Cup Final,2025-05-17,https://example.com/liv-bar
Barcelona vs Real Madrid,Copa del Rey Final,2025-04-26,https://example.com/liv-bar
Newcastle United vs Liverpool,EFL Cup Final,2025-03-16,https://example.com/liv-bar
Spain vs Netherlands,Nations League QF (2й матч),2025-03-24,https://example.com/liv-bar
Italy vs Germany,Nations League QF (1й матч),2025-03-21,https://example.com/liv-bar
Bodø/Glimt vs Lazio,Europa League QF (2й матч),2025-04-17,https://example.com/liv-bar
Liverpool vs Manchester United,Premier League,2025-01-05,https://example.com/liv-bar
Liverpool vs Southampton,Premier League,2025-03-08,https://example.com/liv-bar
Nottingham Forest vs Manchester City,Premier League,2025-03-08,https://example.com/liv-bar
Bayern Munich vs Wolfsburg,Бундесліга,2015-09-22,https://example.com/liv-bar
Manchester City vs Queens Park Rangers,Premier League Final Day,2012-05-13,https://example.com/liv-bar
Liverpool vs Barcelona,Champions League SF (2й матч),2019-05-07,https://example.com/liv-bar
Manchester United vs Arsenal,Premier League,2011-08-28,https://example.com/liv-bar
Chelsea vs Barcelona,Champions League CL,2012-04-24,https://example.com/liv-bar
Brazil vs Germany,World Cup Semi‑Final,2014-07-08,https://example.com/liv-bar
Barcelona vs Real Madrid,La Liga,2010-11-29,https://example.com/liv-bar
Borussia Dortmund vs Schalke,Бундесліга Derby,2017-01-01,https://example.com/liv-bar
Barcelona vs Inter Milan,Champions League SF,2010-04-28,https://example.com/liv-bar
Chelsea vs Bayern Munich,Champions League Final,2012-01-01,https://example.com/liv-bar
Argentina vs France,World Cup Final,2022-12-18,https://example.com/liv-bar
AC Milan vs Liverpool,Champions League Final,2007-05-23,https://example.com/liv-bar
Barcelona vs PSG,Champions League Round of 16,2017-03-08,https://example.com/liv-bar
Tottenham Hotspur vs Ajax,Champions League SF,2019-05-08,https://example.com/liv-bar
Real Madrid vs Atlético Madrid,Champions League Final,2014-05-24,https://example.com/liv-bar
